datetime,temp,pressure,humidity,gas,lyd,lys
2023-11-24T09:44:13.390834,22.41,985.84,18.01,169.31,260,202
2023-11-24T09:44:14.759568,22.41,985.85,18.02,169.48,260,336
2023-11-24T09:44:16.130920,22.40,985.85,18.02,169.14,259,205
2023-11-24T09:44:17.503412,22.40,985.85,18.02,169.48,260,324
2023-11-24T09:44:18.874656,22.40,985.85,18.03,169.31,260,223
2023-11-24T09:44:20.247195,22.40,985.84,18.04,169.48,260,280
2023-11-24T09:44:21.619704,22.40,985.84,18.04,169.65,259,291
2023-11-24T09:44:22.992200,22.40,985.84,18.04,169.31,260,221
2023-11-24T09:44:24.363407,22.40,985.84,18.05,169.65,260,327
2023-11-24T09:44:25.732195,22.40,985.84,18.05,169.48,260,203
2023-11-24T09:44:27.103415,22.40,985.84,18.05,169.48,260,335
2023-11-24T09:44:28.475802,22.40,985.85,18.05,169.14,260,209
2023-11-24T09:44:29.848302,22.40,985.85,18.05,168.97,260,313
2023-11-24T09:44:31.219550,22.40,985.84,18.04,168.80,260,270
2023-11-24T09:44:32.592057,22.40,985.85,18.04,168.46,260,230
2023-11-24T09:44:33.964562,22.40,985.85,18.02,168.80,260,325
2023-11-24T09:44:35.335797,22.41,985.85,18.02,168.97,260,203
2023-11-24T09:44:36.704464,22.41,985.85,18.00,169.14,260,334
2023-11-24T09:44:38.076859,22.41,985.85,18.00,168.97,260,212
2023-11-24T09:44:39.449187,22.41,985.85,17.98,169.31,260,304
2023-11-24T09:44:40.820409,22.41,985.86,17.99,168.97,260,286
2023-11-24T09:44:42.192683,22.41,985.85,17.99,168.97,260,218
2023-11-24T09:44:43.565203,22.41,985.85,17.98,168.97,261,329
2023-11-24T09:44:44.936431,22.41,985.85,17.98,168.63,260,202
2023-11-24T09:44:46.305175,22.41,985.85,17.97,168.97,260,328
2023-11-24T09:44:47.677650,22.41,985.85,17.96,168.80,260,208
2023-11-24T09:44:49.048947,22.41,985.86,17.95,169.14,260,316
2023-11-24T09:44:50.421527,22.41,985.85,17.95,168.97,260,271
2023-11-24T09:44:51.793908,22.41,985.85,17.95,169.48,259,224
2023-11-24T09:44:53.165186,22.41,985.85,17.95,169.31,260,329
2023-11-24T09:44:54.533917,22.41,985.86,17.97,169.31,260,202
2023-11-24T09:44:55.905189,22.41,985.87,17.97,169.65,261,325
2023-11-24T09:44:57.277685,22.40,985.88,17.97,169.31,263,241
2023-11-24T09:44:58.650010,22.40,985.87,18.00,168.80,259,239
2023-11-24T09:45:00.021279,22.40,985.86,18.01,169.14,260,324
2023-11-24T09:45:01.393436,22.40,985.86,18.01,168.97,260,204
2023-11-24T09:45:02.765837,22.40,985.86,18.02,169.31,260,332
2023-11-24T09:45:04.138354,22.40,985.86,18.03,169.48,260,218
2023-11-24T09:45:05.505968,22.39,985.85,18.04,168.80,260,272
2023-11-24T09:45:06.878491,22.39,985.85,18.05,169.48,260,305
2023-11-24T09:45:08.250976,22.39,985.85,18.05,169.31,260,211
2023-11-24T09:45:09.622251,22.39,985.84,18.05,169.65,260,333
2023-11-24T09:45:10.994746,22.39,985.84,18.06,169.48,260,204
2023-11-24T09:45:12.367238,22.38,985.84,18.05,170.17,260,321
2023-11-24T09:45:13.738471,22.39,985.84,18.04,169.99,260,251
2023-11-24T09:45:15.111012,22.39,985.84,18.03,169.99,260,238
2023-11-24T09:45:16.478488,22.39,985.84,18.01,170.34,260,326
2023-11-24T09:45:17.850833,22.39,985.84,18.00,170.51,260,202
2023-11-24T09:45:19.223242,22.39,985.84,17.97,170.34,260,329
2023-11-24T09:45:20.595732,22.39,985.84,17.97,170.51,260,233
2023-11-24T09:45:21.966979,22.39,985.83,17.96,170.34,260,237
2023-11-24T09:45:23.339472,22.39,985.83,17.95,170.34,260,330
2023-11-24T09:45:24.706977,22.39,985.84,17.94,170.34,260,205
2023-11-24T09:45:26.079477,22.39,985.84,17.94,170.69,260,330
2023-11-24T09:45:27.451986,22.39,985.83,17.94,170.34,260,230
2023-11-24T09:45:28.823204,22.39,985.84,17.93,170.17,260,240
2023-11-24T09:45:30.195770,22.40,985.84,17.94,170.51,260,328
2023-11-24T09:45:31.568250,22.40,985.84,17.94,170.69,260,203
2023-11-24T09:45:32.935710,22.40,985.83,17.94,170.34,260,326
2023-11-24T09:45:34.308128,22.39,985.83,17.94,170.51,260,230
2023-11-24T09:45:35.680603,22.39,985.84,17.94,170.51,260,252
2023-11-24T09:45:37.051869,22.40,985.85,17.94,170.51,260,315
2023-11-24T09:45:38.424354,22.40,985.85,17.94,170.34,260,211
2023-11-24T09:45:39.796846,22.40,985.86,17.94,170.69,260,332
2023-11-24T09:45:41.168158,22.40,985.86,17.93,170.69,260,202
2023-11-24T09:45:42.540481,22.40,985.86,17.94,170.69,260,333
2023-11-24T09:45:43.909231,22.40,985.86,17.93,170.51,260,204
2023-11-24T09:45:45.280236,22.40,985.86,17.93,170.34,260,329
2023-11-24T09:45:46.652718,22.40,985.85,17.91,170.17,260,208
2023-11-24T09:45:48.025110,22.40,985.85,17.91,170.34,260,327
2023-11-24T09:45:49.397603,22.40,985.86,17.89,169.99,260,211
2023-11-24T09:45:50.765099,22.40,985.86,17.88,169.99,260,335
2023-11-24T09:45:52.137600,22.41,985.86,17.88,169.99,260,201
2023-11-24T09:45:53.508874,22.41,985.87,17.88,169.82,260,336
2023-11-24T09:45:54.881259,22.41,985.88,17.86,170.17,260,202
2023-11-24T09:45:56.253704,22.41,985.88,17.87,169.99,260,336
2023-11-24T09:45:57.626111,22.41,985.88,17.86,169.82,260,201
2023-11-24T09:45:58.997342,22.41,985.88,17.85,170.34,260,335
2023-11-24T09:46:00.366152,22.41,985.88,17.83,170.51,260,201
2023-11-24T09:46:01.737367,22.41,985.88,17.84,169.99,260,335
2023-11-24T09:46:03.109869,22.42,985.87,17.83,169.65,260,202
2023-11-24T09:46:04.482216,22.42,985.88,17.82,169.65,260,334
2023-11-24T09:46:05.854710,22.42,985.88,17.80,169.48,260,205
2023-11-24T09:46:07.225847,22.42,985.88,17.79,170.17,260,330
2023-11-24T09:46:08.598198,22.42,985.88,17.79,169.99,260,209
2023-11-24T09:46:09.970724,22.42,985.87,17.77,169.48,260,323
2023-11-24T09:46:11.341990,22.42,985.88,17.77,170.34,260,220
2023-11-24T09:46:12.710776,22.42,985.87,17.75,170.34,260,298
2023-11-24T09:46:14.083221,22.43,985.87,17.75,170.34,260,271
2023-11-24T09:46:15.454459,22.43,985.88,17.74,170.51,260,287
2023-11-24T09:46:16.826863,22.43,985.87,17.73,170.86,260,278
2023-11-24T09:46:18.194325,22.43,985.87,17.73,171.38,261,224
2023-11-24T09:46:19.566849,22.43,985.88,17.72,171.38,260,327
2023-11-24T09:46:20.939341,22.43,985.87,17.71,171.38,260,201
2023-11-24T09:46:22.310614,22.43,985.87,17.70,171.56,260,330
2023-11-24T09:46:23.683109,22.43,985.86,17.70,171.38,260,222
2023-11-24T09:46:25.055479,22.43,985.86,17.69,171.21,260,255
2023-11-24T09:46:26.428010,22.43,985.86,17.69,171.03,260,317
2023-11-24T09:46:27.799199,22.43,985.86,17.68,171.38,261,205
2023-11-24T09:46:29.168003,22.43,985.86,17.67,171.03,260,328
2023-11-24T09:46:30.539271,22.43,985.87,17.68,171.56,260,238
2023-11-24T09:46:31.911696,22.44,985.87,17.68,171.03,260,235
2023-11-24T09:46:33.283974,22.44,985.87,17.67,171.03,260,332
2023-11-24T09:46:34.656475,22.44,985.88,17.68,170.69,260,206
2023-11-24T09:46:36.027624,22.44,985.87,17.68,170.51,260,310
2023-11-24T09:46:37.400148,22.44,985.87,17.68,170.17,260,290
2023-11-24T09:46:38.767703,22.44,985.87,17.69,171.03,260,211
2023-11-24T09:46:40.140268,22.44,985.87,17.67,171.38,260,327
2023-11-24T09:46:41.512694,22.44,985.87,17.67,171.21,260,204
2023-11-24T09:46:42.883977,22.44,985.87,17.68,171.03,260,328
2023-11-24T09:46:44.256469,22.44,985.88,17.67,171.56,261,226
2023-11-24T09:46:45.628988,22.44,985.88,17.68,171.21,260,264
2023-11-24T09:46:46.996458,22.44,985.88,17.70,170.86,260,302
2023-11-24T09:46:48.368992,22.44,985.87,17.68,171.38,260,215
2023-11-24T09:46:49.741357,22.44,985.88,17.71,170.51,260,324
2023-11-24T09:46:51.112462,22.44,985.87,17.71,170.34,260,204
2023-11-24T09:46:52.484842,22.44,985.87,17.73,170.17,260,333
2023-11-24T09:46:53.857325,22.44,985.87,17.75,170.17,261,207
2023-11-24T09:46:55.229921,22.44,985.88,17.77,169.99,260,323
2023-11-24T09:46:56.597354,22.44,985.89,17.78,169.82,260,219
2023-11-24T09:46:57.969850,22.44,985.88,17.80,169.82,260,326
2023-11-24T09:46:59.341105,22.44,985.89,17.82,169.31,260,213
2023-11-24T09:47:00.713594,22.44,985.89,17.83,169.82,260,314
2023-11-24T09:47:02.085988,22.44,985.89,17.83,169.48,260,235
2023-11-24T09:47:03.453343,22.44,985.89,17.86,169.31,260,265
2023-11-24T09:47:04.825843,22.44,985.89,17.87,168.97,260,292
2023-11-24T09:47:06.198342,22.44,985.89,17.86,169.31,260,224
2023-11-24T09:47:07.569618,22.43,985.89,17.87,169.48,260,318
2023-11-24T09:47:08.942072,22.43,985.89,17.88,169.65,260,209
2023-11-24T09:47:10.314621,22.43,985.90,17.88,169.65,260,331
2023-11-24T09:47:11.685741,22.43,985.90,17.89,169.99,260,202
2023-11-24T09:47:13.058239,22.43,985.89,17.90,169.99,260,330
2023-11-24T09:47:14.427010,22.43,985.90,17.89,169.82,260,213
2023-11-24T09:47:15.798224,22.43,985.92,17.90,169.48,260,307
2023-11-24T09:47:17.170783,22.43,985.91,17.90,170.17,260,268
2023-11-24T09:47:18.543237,22.43,985.92,17.91,169.65,260,231
2023-11-24T09:47:19.914352,22.43,985.92,17.91,169.65,260,323
2023-11-24T09:47:21.286867,22.43,985.91,17.89,170.34,260,204
2023-11-24T09:47:22.659369,22.43,985.92,17.90,170.17,260,332
2023-11-24T09:47:24.030659,22.43,985.92,17.90,170.34,260,218
2023-11-24T09:47:25.399385,22.44,985.92,17.88,169.99,260,269
2023-11-24T09:47:26.771854,22.44,985.93,17.87,170.17,260,309
2023-11-24T09:47:28.143080,22.44,985.93,17.86,170.51,260,205
2023-11-24T09:47:29.515603,22.44,985.93,17.86,170.51,260,333
2023-11-24T09:47:30.883089,22.44,985.93,17.83,170.17,261,208
2023-11-24T09:47:32.255628,22.44,985.94,17.83,169.99,260,288
2023-11-24T09:47:33.628083,22.44,985.94,17.83,170.51,260,306
2023-11-24T09:47:34.999225,22.44,985.95,17.81,170.86,260,203
2023-11-24T09:47:36.371674,22.44,985.95,17.81,171.03,260,323
2023-11-24T09:47:37.743989,22.44,985.95,17.79,171.03,260,267
2023-11-24T09:47:39.116326,22.44,985.95,17.77,171.56,260,218
2023-11-24T09:47:40.488739,22.44,985.96,17.76,172.08,260,331
2023-11-24T09:47:41.856107,22.44,985.95,17.76,172.44,260,213
2023-11-24T09:47:43.228585,22.44,985.96,17.75,171.91,260,266
2023-11-24T09:47:44.599863,22.45,985.96,17.74,171.91,260,314
2023-11-24T09:47:45.972396,22.45,985.95,17.73,171.73,259,204
2023-11-24T09:47:47.344840,22.45,985.96,17.74,171.03,260,330
2023-11-24T09:47:48.716087,22.45,985.96,17.75,171.38,260,221
2023-11-24T09:47:50.088634,22.45,985.96,17.76,170.51,260,259
2023-11-24T09:47:51.461100,22.45,985.96,17.76,170.51,260,312
2023-11-24T09:47:52.828650,22.45,985.96,17.77,170.34,260,207
2023-11-24T09:47:54.201167,22.45,985.97,17.77,170.51,260,329
2023-11-24T09:47:55.573568,22.45,985.97,17.78,170.51,259,204
2023-11-24T09:47:56.944997,22.45,985.97,17.80,170.51,260,325
2023-11-24T09:47:58.317485,22.45,985.97,17.80,170.86,260,235
2023-11-24T09:47:59.684975,22.45,985.97,17.80,170.69,260,240
2023-11-24T09:48:01.057486,22.45,985.97,17.81,170.86,260,326
2023-11-24T09:48:02.429995,22.45,985.98,17.82,170.86,260,203
2023-11-24T09:48:03.801192,22.45,985.97,17.81,170.69,259,324
2023-11-24T09:48:05.173726,22.45,985.97,17.81,171.21,260,251
2023-11-24T09:48:06.546208,22.45,985.97,17.81,171.03,260,232
2023-11-24T09:48:07.917508,22.45,985.97,17.81,171.21,260,328
2023-11-24T09:48:09.289841,22.45,985.97,17.81,171.03,260,205
2023-11-24T09:48:10.658595,22.45,985.98,17.80,170.86,260,315
2023-11-24T09:48:12.029612,22.45,985.96,17.80,170.86,256,223
2023-11-24T09:48:13.401948,22.45,985.95,17.80,170.51,260,252
2023-11-24T09:48:14.774506,22.45,985.95,17.79,170.17,260,323
2023-11-24T09:48:16.141985,22.45,985.96,17.82,170.34,261,212
2023-11-24T09:48:17.514474,22.45,985.97,17.81,170.34,260,337
2023-11-24T09:48:18.886975,22.45,985.98,17.82,169.99,260,231
2023-11-24T09:48:20.258276,22.45,985.98,17.83,169.82,261,256
2023-11-24T09:48:21.630700,22.45,985.99,17.82,169.99,260,332
2023-11-24T09:48:23.003107,22.46,986.01,17.83,169.65,259,223
2023-11-24T09:48:24.375467,22.46,985.99,17.83,170.17,260,360
2023-11-24T09:48:25.746640,22.46,985.98,17.83,169.99,264,289
2023-11-24T09:48:27.115224,22.46,985.99,17.82,170.51,259,486
2023-11-24T09:48:28.486434,22.46,985.99,17.82,169.82,261,461
2023-11-24T09:48:29.858859,22.46,986.00,17.83,169.82,260,443
2023-11-24T09:48:31.231466,22.46,986.00,17.82,169.82,259,501
2023-11-24T09:48:32.603889,22.46,986.00,17.82,170.34,260,284
2023-11-24T09:48:33.975088,22.47,986.00,17.80,170.34,260,328
2023-11-24T09:48:35.347603,22.47,986.02,17.79,170.34,260,521
2023-11-24T09:48:36.720111,22.47,986.01,17.78,170.51,260,124
2023-11-24T09:48:38.087584,22.47,986.02,17.77,171.03,259,261
2023-11-24T09:48:39.460116,22.47,986.02,17.76,171.56,260,253
2023-11-24T09:48:40.831330,22.47,986.01,17.74,171.03,258,213
2023-11-24T09:48:42.203894,22.47,985.99,17.75,171.38,258,286
2023-11-24T09:48:43.576245,22.47,985.98,17.72,171.21,259,264
2023-11-24T09:48:44.948722,22.47,985.98,17.73,171.73,257,302
2023-11-24T09:48:46.319973,22.47,985.99,17.73,172.08,259,274
2023-11-24T09:48:47.692540,22.47,985.99,17.73,171.56,258,180
2023-11-24T09:48:49.059997,22.47,986.00,17.75,171.56,258,326
2023-11-24T09:48:50.432476,22.47,986.01,17.75,171.56,260,184
2023-11-24T09:48:51.804873,22.47,986.01,17.76,171.03,259,305
2023-11-24T09:48:53.176066,22.47,986.01,17.76,171.56,260,284
2023-11-24T09:48:54.548419,22.47,985.99,17.76,171.03,256,204
2023-11-24T09:48:55.917186,22.47,985.97,17.77,171.03,258,313
2023-11-24T09:48:57.288406,22.47,985.97,17.76,171.03,258,251
2023-11-24T09:48:58.660931,22.47,985.99,17.77,171.38,258,221
2023-11-24T09:49:00.033424,22.47,985.99,17.76,170.69,262,330
2023-11-24T09:49:01.404641,22.47,985.99,17.76,170.51,258,419
2023-11-24T09:49:02.777173,22.47,985.99,17.77,170.69,259,342
2023-11-24T09:49:04.149679,22.47,986.00,17.75,170.69,258,309
2023-11-24T09:49:05.520930,22.47,986.01,17.76,170.34,260,196
2023-11-24T09:49:06.889652,22.47,986.02,17.75,170.34,258,319
2023-11-24T09:49:08.262097,22.47,986.03,17.74,170.17,259,230
2023-11-24T09:49:09.633303,22.47,986.04,17.74,170.69,258,363
2023-11-24T09:49:11.005834,22.47,986.03,17.73,170.17,258,217
2023-11-24T09:49:12.373277,22.47,986.01,17.73,169.48,266,228
2023-11-24T09:49:13.745803,22.47,986.00,17.72,170.17,259,286
2023-11-24T09:49:15.118299,22.47,985.99,17.74,170.69,259,184
2023-11-24T09:49:16.489529,22.46,985.99,17.72,170.17,259,311
2023-11-24T09:49:17.861919,22.46,985.99,17.73,170.34,259,189
2023-11-24T09:49:19.234427,22.46,985.98,17.73,169.82,258,318
2023-11-24T09:49:20.606932,22.46,985.98,17.74,170.17,258,204
2023-11-24T09:49:21.978157,22.46,985.98,17.75,169.82,259,307
2023-11-24T09:49:23.350806,22.46,985.98,17.75,169.65,260,252
2023-11-24T09:49:24.718430,22.46,985.97,17.76,169.48,256,225
2023-11-24T09:49:26.090929,22.46,985.98,17.77,169.48,258,261
2023-11-24T09:49:27.463441,22.47,986.00,17.78,169.82,259,216
2023-11-24T09:49:28.834663,22.47,986.01,17.80,169.48,258,263
2023-11-24T09:49:30.203428,22.47,986.02,17.78,170.17,259,150
2023-11-24T09:49:31.574641,22.46,986.02,17.80,170.34,259,268
2023-11-24T09:49:32.947174,22.46,986.04,17.80,170.69,255,294
2023-11-24T09:49:34.319682,22.46,986.04,17.79,170.69,254,503
2023-11-24T09:49:35.690925,22.46,986.05,17.79,171.21,253,251
2023-11-24T09:49:37.063353,22.45,986.06,17.82,171.73,254,339
2023-11-24T09:49:38.435794,22.45,986.07,17.82,171.21,255,235
2023-11-24T09:49:39.808175,22.45,986.07,17.86,171.38,255,292
2023-11-24T09:49:41.175697,22.45,986.05,17.89,171.03,257,310
2023-11-24T09:49:42.548212,22.45,986.04,17.92,170.86,254,223
2023-11-24T09:49:43.919412,22.45,986.04,17.94,170.86,253,309
2023-11-24T09:49:45.292062,22.45,986.05,17.97,170.51,256,195
2023-11-24T09:49:46.664414,22.45,986.05,17.99,170.51,256,302
2023-11-24T09:49:48.035680,22.45,986.06,18.02,170.17,256,183
2023-11-24T09:49:49.404410,22.46,986.07,18.04,169.99,255,305
2023-11-24T09:49:50.775682,22.46,986.08,18.07,170.17,254,171
2023-11-24T09:49:52.148184,22.46,986.08,18.07,170.17,256,297
2023-11-24T09:49:53.516932,22.46,986.09,18.08,169.48,256,206
2023-11-24T09:49:54.888185,22.46,986.09,18.09,169.65,256,251
2023-11-24T09:49:56.260558,22.47,986.10,18.10,169.65,256,301
2023-11-24T09:49:57.633012,22.47,986.10,18.10,169.65,256,206
2023-11-24T09:49:59.004298,22.47,986.09,18.10,169.48,255,329
2023-11-24T09:50:00.376784,22.47,986.10,18.11,169.65,256,198
2023-11-24T09:50:01.749315,22.47,986.09,18.11,169.99,257,324
2023-11-24T09:50:03.120580,22.48,986.10,18.11,169.99,255,217
2023-11-24T09:50:04.489301,22.48,986.10,18.10,170.51,255,273
2023-11-24T09:50:05.860520,22.48,986.10,18.10,169.48,255,293
2023-11-24T09:50:07.233052,22.48,986.08,18.10,169.48,257,215
2023-11-24T09:50:08.605555,22.48,986.08,18.10,169.65,256,325
2023-11-24T09:50:09.977934,22.48,986.08,18.09,169.31,256,198
2023-11-24T09:50:11.349184,22.48,986.09,18.08,169.48,256,330
2023-11-24T09:50:12.721669,22.48,986.10,18.06,169.14,256,206
2023-11-24T09:50:14.094185,22.48,986.11,18.06,169.31,256,310
2023-11-24T09:50:15.461807,22.48,986.09,18.03,169.14,252,251
2023-11-24T09:50:16.834302,22.49,986.08,18.02,169.31,255,234
2023-11-24T09:50:18.205550,22.49,986.06,18.00,169.48,256,313
2023-11-24T09:50:19.578039,22.49,986.08,17.99,169.31,255,205
2023-11-24T09:50:20.950568,22.48,986.09,17.97,169.65,256,331
2023-11-24T09:50:22.321819,22.49,986.10,17.95,170.17,256,197
2023-11-24T09:50:23.694304,22.49,986.08,17.92,169.82,260,325
2023-11-24T09:50:25.066777,22.49,986.07,17.89,169.65,255,220
2023-11-24T09:50:26.434318,22.49,986.07,17.89,170.17,256,261
2023-11-24T09:50:27.806805,22.49,986.06,17.88,169.99,256,304
2023-11-24T09:50:29.179320,22.49,986.05,17.87,169.48,257,206
2023-11-24T09:50:30.550529,22.49,986.05,17.84,169.82,256,331
2023-11-24T09:50:31.923039,22.49,986.05,17.84,169.31,256,203
2023-11-24T09:50:33.295578,22.49,986.04,17.82,169.65,256,288
2023-11-24T09:50:34.666820,22.49,986.04,17.84,169.48,256,297
2023-11-24T09:50:36.039290,22.49,986.04,17.83,169.99,255,198
2023-11-24T09:50:37.406802,22.49,986.04,17.83,169.14,256,326
2023-11-24T09:50:38.779185,22.49,986.04,17.85,169.14,256,237
2023-11-24T09:50:40.151738,22.49,986.05,17.87,169.14,256,227
2023-11-24T09:50:41.522941,22.49,986.06,17.89,168.63,256,332
2023-11-24T09:50:42.895401,22.49,986.06,17.90,168.80,256,202
2023-11-24T09:50:44.267941,22.49,986.07,17.91,169.14,256,294
2023-11-24T09:50:45.640402,22.49,986.09,17.91,168.80,250,295
2023-11-24T09:50:47.011832,22.49,986.10,17.91,168.97,256,200
2023-11-24T09:50:48.380421,22.49,986.11,17.91,169.82,257,331
2023-11-24T09:50:49.751682,22.49,986.11,17.90,169.31,256,212
2023-11-24T09:50:51.124163,22.49,986.12,17.92,169.48,256,261
2023-11-24T09:50:52.496683,22.49,986.13,17.92,169.31,256,308
2023-11-24T09:50:53.867800,22.49,986.14,17.93,169.14,253,200
2023-11-24T09:50:55.236437,22.49,986.15,17.93,169.31,258,333
2023-11-24T09:50:56.608937,22.49,986.15,17.93,169.65,255,195
2023-11-24T09:50:57.980190,22.48,986.15,17.93,169.99,254,327
2023-11-24T09:50:59.352662,22.48,986.15,17.92,169.65,256,215
2023-11-24T09:51:00.725162,22.48,986.15,17.92,170.17,256,275
2023-11-24T09:51:02.096441,22.47,986.16,17.94,170.69,256,296
2023-11-24T09:51:03.468812,22.47,986.16,17.92,170.86,256,212
2023-11-24T09:51:04.841347,22.47,986.16,17.90,171.38,256,327
2023-11-24T09:51:06.208841,22.47,986.16,17.91,171.56,257,198
2023-11-24T09:51:07.581268,22.47,986.16,17.90,171.03,256,333
2023-11-24T09:51:08.953806,22.47,986.16,17.90,171.73,255,199
2023-11-24T09:51:10.325055,22.47,986.16,17.89,171.56,256,313
2023-11-24T09:51:11.697419,22.47,986.16,17.88,171.91,256,205
2023-11-24T09:51:13.064905,22.47,986.16,17.87,171.73,256,168
2023-11-24T09:51:14.437426,22.47,986.16,17.88,172.08,257,149
2023-11-24T09:51:15.809919,22.47,986.16,17.87,171.73,256,157
2023-11-24T09:51:17.181180,22.47,986.16,17.87,172.08,256,222
2023-11-24T09:51:18.553682,22.47,986.15,17.87,172.08,256,131
2023-11-24T09:51:19.926199,22.47,986.15,17.88,172.08,256,251
2023-11-24T09:51:21.297399,22.46,986.15,17.87,172.08,256,135
2023-11-24T09:51:22.666166,22.46,986.16,17.87,172.44,256,266
2023-11-24T09:51:24.038687,22.46,986.15,17.87,172.08,255,175
2023-11-24T09:51:25.409979,22.47,986.16,17.87,171.56,257,205
2023-11-24T09:51:26.782440,22.47,986.15,17.86,171.56,256,275
2023-11-24T09:51:28.154801,22.47,986.16,17.87,172.08,256,169
2023-11-24T09:51:29.527186,22.47,986.15,17.86,171.56,256,300
2023-11-24T09:51:30.898201,22.47,986.16,17.87,171.38,257,183
2023-11-24T09:51:32.270698,22.47,986.16,17.85,171.73,259,262
2023-11-24T09:51:33.643052,22.47,986.17,17.86,171.38,256,274
2023-11-24T09:51:35.010559,22.48,986.16,17.85,171.03,256,187
2023-11-24T09:51:36.383045,22.48,986.16,17.86,170.51,256,312
2023-11-24T09:51:37.755565,22.48,986.17,17.85,170.86,256,186
2023-11-24T09:51:39.126784,22.48,986.17,17.85,170.34,256,312
2023-11-24T09:51:40.495576,22.49,986.16,17.86,170.17,254,204
2023-11-24T09:51:41.866802,22.49,986.16,17.86,169.99,256,236
2023-11-24T09:51:43.239292,22.49,986.17,17.87,169.65,257,304
2023-11-24T09:51:44.611783,22.49,986.17,17.88,169.48,257,190
2023-11-24T09:51:45.983024,22.49,986.18,17.88,169.48,256,320
2023-11-24T09:51:47.355561,22.50,986.17,17.88,169.65,265,207
2023-11-24T09:51:48.728074,22.50,986.18,17.88,169.31,257,260
2023-11-24T09:51:50.099276,22.50,986.18,17.88,169.48,257,299
2023-11-24T09:51:51.468041,22.50,986.18,17.88,169.48,256,194
2023-11-24T09:51:52.840559,22.50,986.18,17.89,169.65,257,325
2023-11-24T09:51:54.211804,22.51,986.18,17.89,169.31,257,208
2023-11-24T09:51:55.584344,22.51,986.18,17.89,169.31,256,262
2023-11-24T09:51:56.956800,22.51,986.18,17.91,169.14,255,312
2023-11-24T09:51:58.328064,22.51,986.18,17.90,168.97,257,202
2023-11-24T09:51:59.700569,22.51,986.19,17.91,168.97,257,326
2023-11-24T09:52:01.073039,22.51,986.19,17.90,169.14,256,260
2023-11-24T09:52:02.440541,22.51,986.19,17.90,169.31,256,220
2023-11-24T09:52:03.812903,22.51,986.20,17.91,169.31,256,328
2023-11-24T09:52:05.184175,22.51,986.19,17.91,169.48,256,194
2023-11-24T09:52:06.556530,22.51,986.19,17.92,169.48,256,308
2023-11-24T09:52:07.929061,22.51,986.19,17.91,169.65,256,281
2023-11-24T09:52:09.296558,22.51,986.19,17.90,169.48,256,201
2023-11-24T09:52:10.669046,22.51,986.20,17.91,169.82,256,340
2023-11-24T09:52:12.041605,22.51,986.20,17.91,169.48,256,190
2023-11-24T09:52:13.413931,22.51,986.20,17.92,169.65,256,242
2023-11-24T09:52:14.785190,22.50,986.20,17.92,170.34,256,284
2023-11-24T09:52:16.157703,22.50,986.20,17.92,169.65,256,191
2023-11-24T09:52:17.530232,22.50,986.19,17.93,169.48,257,332
2023-11-24T09:52:18.901508,22.50,986.19,17.93,169.31,257,198
2023-11-24T09:52:20.270050,22.50,986.20,17.94,169.31,256,328
2023-11-24T09:52:21.641287,22.50,986.20,17.94,168.80,257,244
2023-11-24T09:52:23.013812,22.51,986.21,17.95,169.31,257,321
2023-11-24T09:52:24.386321,22.51,986.21,17.94,169.31,257,237
2023-11-24T09:52:25.757552,22.51,986.21,17.95,168.97,257,281
2023-11-24T09:52:27.126297,22.51,986.21,17.94,168.97,257,289
2023-11-24T09:52:28.498815,22.51,986.21,17.94,169.14,256,295
2023-11-24T09:52:29.869935,22.51,986.21,17.94,169.14,257,259
2023-11-24T09:52:31.242426,22.51,986.21,17.93,168.97,257,238
2023-11-24T09:52:32.614933,22.51,986.21,17.94,168.63,257,304
2023-11-24T09:52:33.986187,22.51,986.22,17.93,168.29,257,215
2023-11-24T09:52:35.358695,22.51,986.22,17.93,168.29,256,324
2023-11-24T09:52:36.726168,22.51,986.22,17.94,168.46,257,202
2023-11-24T09:52:38.098673,22.51,986.22,17.94,167.96,257,335
2023-11-24T09:52:39.471188,22.51,986.21,17.93,168.80,257,201
2023-11-24T09:52:40.842408,22.51,986.22,17.93,168.13,256,324
2023-11-24T09:52:42.214984,22.51,986.22,17.93,167.96,257,220
2023-11-24T09:52:43.587401,22.52,986.22,17.92,168.29,257,267
2023-11-24T09:52:44.954950,22.52,986.22,17.91,168.46,257,305
2023-11-24T09:52:46.327408,22.52,986.23,17.88,168.46,257,226
2023-11-24T09:52:47.699953,22.52,986.23,17.86,168.63,257,319
2023-11-24T09:52:49.071179,22.52,986.23,17.84,168.29,257,199
2023-11-24T09:52:50.443690,22.52,986.24,17.82,168.46,257,332
2023-11-24T09:52:51.816056,22.52,986.24,17.80,168.97,257,223
2023-11-24T09:52:53.188431,22.52,986.24,17.80,168.46,257,246
2023-11-24T09:52:54.555929,22.52,986.24,17.80,168.97,256,324
2023-11-24T09:52:55.928437,22.52,986.24,17.81,167.96,257,200
2023-11-24T09:52:57.299662,22.52,986.24,17.81,168.13,257,329
2023-11-24T09:52:58.672165,22.52,986.24,17.82,168.80,257,227
2023-11-24T09:53:00.044696,22.52,986.25,17.83,168.29,257,242
2023-11-24T09:53:01.415939,22.52,986.25,17.84,168.13,257,324
2023-11-24T09:53:02.784562,22.52,986.25,17.85,167.62,258,202
2023-11-24T09:53:04.156903,22.52,986.25,17.86,167.62,256,335
